user_id,base_completed,base_time,base_retention,sim_completed,sim_time,sim_retention
821,0.875,957.2,0.10217142857142858,0.875,881.3,0.38325000000000004
822,0.5,1620.8,0.05865000000000001,0.5,1514.41,0.2199375
823,0.375,773.3,0.11626666666666667,0.75,711.0600000000001,0.43599999999999994
824,0.5,1029.0,0.09955,1.0,964.48,0.3733125
825,0.875,779.5,0.0968,1.0,734.9100000000001,0.363
826,0.25,1983.6,0.0317,0.5,1817.46,0.118875
827,0.875,673.7,0.08305714285714286,0.875,644.97,0.3114642857142857
828,0.625,1135.8,0.08172,0.75,1034.54,0.2949375
829,0.75,702.6,0.08293333333333335,0.75,671.5,0.311
830,0.5,1291.6,0.08510000000000001,0.625,1166.67,0.28025
831,0.625,827.7,0.09984000000000001,1.0,771.03,0.3744
832,0.5,1369.3,0.06420000000000001,0.5,1273.02,0.24075000000000002
833,0.75,900.0,0.09323333333333333,1.0,847.99,0.349625
834,0.625,1629.9,0.05744000000000001,0.5,1502.16,0.20925000000000002
835,0.5,1282.2,0.05715,0.75,1186.42,0.2143125
836,0.125,1163.6,0.1282,0.875,1055.8400000000001,0.48075
837,0.5,1449.5,0.05715,0.375,1317.15,0.26225
838,0.625,1269.5,0.05464,0.875,1169.46,0.223875
839,0.625,973.3000000000001,0.07876000000000001,0.75,905.78,0.29535
840,0.25,1116.5,0.10700000000000001,1.0,1010.2500000000001,0.40125
841,0.25,1427.3,0.0748,0.625,1302.3700000000001,0.28049999999999997
842,0.875,486.0,0.1515142857142857,1.0,440.11,0.5681785714285714
843,0.375,1521.6,0.06486666666666667,0.75,1376.06,0.24325
844,0.5,1052.0,0.11305000000000001,0.875,961.78,0.428
845,0.625,1060.5,0.09456,0.625,967.4100000000001,0.3178125
846,0.375,1386.1,0.08906666666666668,0.625,1279.19,0.334
847,0.375,1004.4,0.09060000000000001,0.75,931.09,0.33975
848,0.625,1433.6,0.04968,0.75,1331.98,0.1725
849,0.75,1093.2,0.07450000000000001,0.875,1014.95,0.2643
850,0.375,1207.4,0.06746666666666667,0.5,1109.48,0.253
851,0.625,904.0,0.08327999999999999,0.875,864.19,0.3123
852,0.5,1033.4,0.10140000000000002,0.75,952.3,0.38025
853,0.75,873.5,0.08756666666666667,0.875,808.3,0.3396
854,0.625,933.6,0.11696,1.0,856.6,0.4386
855,0.375,1176.2,0.07740000000000001,1.0,1070.33,0.29025
856,0.625,995.5999999999999,0.09496000000000002,0.875,924.38,0.35609999999999997
857,0.5,931.9000000000001,0.1302,1.0,842.9200000000001,0.48825
858,0.625,874.4,0.08636,0.5,810.5799999999999,0.3159375
859,0.875,901.0,0.08834285714285715,0.875,838.98,0.336
860,0.625,695.0,0.10708,0.875,651.4300000000001,0.40155
861,0.625,1137.2,0.09744,0.625,1048.48,0.342375
862,0.75,708.6,0.13460000000000003,1.0,655.58,0.50475
863,0.5,1023.9000000000001,0.1159,1.0,933.97,0.43462500000000004
864,0.75,1186.9,0.06110000000000001,0.875,1094.71,0.229125
865,0.375,1361.8,0.055600000000000004,0.625,1236.81,0.23924999999999996
866,0.625,798.5,0.11028,0.875,732.48,0.41355000000000003
867,0.375,1029.0,0.10546666666666667,1.0,931.1899999999999,0.3955
868,0.5,887.6,0.12965,1.0,819.22,0.4861875
869,0.5,1160.4,0.06890000000000002,0.875,1080.57,0.258375
870,0.75,1005.6,0.0919,1.0,944.7,0.344625
871,0.5,1042.0,0.05405,0.625,967.76,0.2026875
872,0.5,1221.4,0.0666,1.0,1122.83,0.24975
873,0.75,1025.8,0.07663333333333334,1.0,963.36,0.287375
874,0.75,758.2,0.1203,0.75,707.52,0.44295
875,0.5,970.1,0.094,0.625,895.27,0.32425
876,0.5,933.4,0.07980000000000001,0.75,854.55,0.29925
877,0.625,752.8,0.10984000000000001,1.0,707.7900000000001,0.4119
878,0.5,1481.1,0.044950000000000004,0.625,1378.16,0.1685625
879,0.75,969.4,0.09586666666666667,1.0,894.61,0.3595
880,0.625,971.0,0.12696000000000002,1.0,887.14,0.4760999999999999
881,0.625,1392.4,0.0536,0.625,1289.49,0.1855
882,0.875,711.2,0.1,1.0,685.3,0.375
883,0.625,1088.8,0.09656,1.0,997.1700000000001,0.3621
884,0.75,794.6,0.09533333333333333,1.0,747.5600000000001,0.3575
885,0.875,942.9,0.10005714285714286,0.5,868.4300000000001,0.3451875
886,0.375,1763.9,0.06946666666666666,0.75,1612.77,0.2605
887,0.375,1865.4,0.04086666666666666,0.375,1690.25,0.12974999999999998
888,0.5,878.5,0.11145000000000001,0.875,817.4000000000001,0.41793749999999996
889,0.5,1298.6,0.06135,0.75,1210.96,0.2300625
890,0.25,1313.5,0.063,0.875,1198.3500000000001,0.23625000000000002
891,0.625,619.4,0.14856,1.0,496.29,0.5570999999999999
892,0.75,978.2,0.08506666666666668,0.875,915.04,0.319
893,0.5,1112.4,0.06865,0.75,1006.2800000000001,0.23175
894,0.5,1108.8,0.08875,1.0,1029.57,0.3328125
895,0.625,860.8,0.12784,1.0,794.3000000000001,0.47940000000000005
896,0.625,1440.6,0.046200000000000005,0.75,1337.23,0.1768125
897,0.5,761.4,0.1064,0.875,707.65,0.39899999999999997
898,0.625,1296.6,0.05772000000000001,0.875,1221.15,0.21645000000000003
899,0.625,721.6,0.12896000000000002,1.0,583.0,0.48360000000000003
900,0.875,641.8,0.09142857142857144,0.875,616.14,0.338125
901,0.625,1374.0,0.049,0.625,1263.1100000000001,0.20775
902,0.625,847.6,0.09156,0.75,800.4200000000001,0.34335
903,0.75,849.5,0.0913,1.0,796.57,0.34237500000000004
904,0.625,1152.2,0.05884,0.625,1071.6,0.22143749999999998
905,0.25,1242.2,0.0711,0.625,1140.0900000000001,0.266625
906,0.625,682.6,0.11672,1.0,640.43,0.4377
907,1.0,719.0,0.0829,0.875,678.34,0.3237857142857143
908,0.5,890.5,0.1081,0.75,818.4200000000001,0.35600000000000004
909,0.875,871.0,0.08308571428571429,0.875,804.14,0.27587500000000004
910,0.5,804.0,0.08905,0.875,743.84,0.3339375
911,0.5,891.6,0.12195,0.875,814.3399999999999,0.4573125
912,0.625,765.5,0.11688000000000001,1.0,711.11,0.4383
913,0.375,1485.2,0.07666666666666667,0.75,1368.89,0.28750000000000003
914,0.375,1022.0,0.1038,0.625,924.5,0.38925000000000004
915,0.625,769.6,0.13612000000000002,1.0,711.15,0.51045
916,0.375,1057.9,0.12626666666666667,0.875,957.44,0.47350000000000003
917,0.625,1147.1,0.07864,0.875,1049.78,0.327
918,0.625,814.1,0.11116000000000001,1.0,752.1500000000001,0.41685
919,0.75,653.9,0.14936666666666668,0.875,475.51,0.560125
920,0.625,1053.6,0.08664000000000001,1.0,963.98,0.32489999999999997
921,0.625,781.5,0.09812000000000001,1.0,732.61,0.36795
922,0.625,996.8,0.10840000000000001,0.75,916.01,0.40275
923,0.75,1494.8,0.06586666666666667,0.5,1386.14,0.23325
924,0.625,1105.0,0.11144000000000001,1.0,999.62,0.41790000000000005
925,0.625,1411.3,0.050519999999999995,0.625,1292.8400000000001,0.18945
926,0.75,937.5,0.10503333333333335,0.875,865.52,0.39387500000000003
927,0.375,1648.9,0.07186666666666668,0.75,1497.41,0.289875
928,0.375,1431.5,0.05773333333333334,0.625,1323.1100000000001,0.2165
929,0.5,1144.1,0.08645,0.875,1062.16,0.3241875
930,0.5,1167.8,0.0701,0.625,1062.46,0.28775
931,0.5,1027.5,0.1047,0.75,938.1800000000001,0.392625
932,0.875,1018.9,0.09205714285714287,0.875,957.72,0.349625
933,0.375,1584.9,0.0604,0.625,1436.25,0.2265
934,0.5,1177.7,0.05645,0.75,1103.38,0.20725000000000002
935,0.5,1048.5,0.099,0.75,965.77,0.37125
936,0.25,1306.2,0.1004,0.875,1181.97,0.37649999999999995
937,0.5,965.5,0.08225000000000002,0.75,884.39,0.30843750000000003
938,0.5,1021.7,0.1352,0.75,927.72,0.507
939,0.625,858.9,0.11712,0.625,793.27,0.451125
940,0.75,850.3,0.10606666666666666,1.0,788.58,0.39775
941,0.625,1141.0,0.07644,0.75,1057.7,0.3283125
942,0.375,1363.5,0.07753333333333334,0.75,1231.71,0.29075
943,0.75,667.9,0.14096666666666668,1.0,527.97,0.528625
944,0.5,988.6,0.08635,0.875,927.28,0.32381249999999995
945,0.75,933.5,0.08583333333333333,0.625,858.65,0.3485625
946,0.5,1310.0,0.0755,0.625,1199.56,0.2525
947,0.375,1161.4,0.05760000000000001,0.625,1078.26,0.216
948,0.5,1246.6000000000001,0.058,0.75,1166.54,0.2175
949,0.625,972.8000000000001,0.06624000000000001,0.875,898.32,0.24412499999999998
950,0.75,946.1,0.05203333333333334,0.875,884.06,0.195125
951,0.75,1112.3,0.07066666666666667,0.75,1035.76,0.2655
952,0.75,859.6,0.1221,0.875,795.4000000000001,0.43784999999999996
953,0.625,1512.7,0.05648000000000001,0.625,1384.6100000000001,0.2049375
954,0.25,1593.7,0.065,0.625,1434.33,
955,0.875,723.8,0.0978,0.875,684.8,0.38587499999999997
956,0.625,986.2,0.09244,0.875,908.61,0.34665
957,0.75,722.3,0.13803333333333334,1.0,670.78,0.517625
958,0.25,1686.2,0.027500000000000004,0.375,1542.3600000000001,0.10312500000000001
959,0.25,991.1,0.13140000000000002,0.875,900.12,0.63525
960,0.375,1553.3,0.05633333333333334,0.625,1406.6100000000001,0.203625
961,0.375,1410.5,0.07393333333333334,1.0,1283.24,0.27725
962,0.75,1329.2,0.058600000000000006,0.75,1236.83,0.2098125
963,0.75,1242.3999999999999,0.04783333333333334,0.75,1162.96,0.1884
964,0.625,808.6,0.11580000000000001,1.0,750.91,0.43425
965,0.5,1344.5,0.0744,0.25,1217.22,0.280875
966,0.625,890.5,0.09952000000000001,0.75,812.99,0.3774375
967,0.75,972.1,0.06996666666666668,0.75,914.95,0.262375
968,0.5,842.4,0.1331,0.875,785.94,0.499125
969,0.625,1022.1,0.0714,0.875,962.34,0.26775000000000004
970,0.625,1081.5,0.07564,1.0,992.8,0.28365
971,0.5,1351.9,0.06925,0.625,1250.18,0.27175
972,0.5,1499.1,0.0668,0.5,1372.33,0.24
973,0.75,924.8000000000001,0.11380000000000001,1.0,859.02,0.42675
974,0.625,1026.8,0.07783999999999999,0.875,955.86,0.300375
975,0.5,1454.6,0.057050000000000003,0.625,1366.57,0.2139375
976,0.875,771.9,0.1256,1.0,716.13,0.47100000000000003
977,0.625,1090.1,0.0666,0.625,997.61,0.278625
978,0.375,1444.9,0.039200000000000006,0.75,1319.47,0.11587499999999999
979,0.75,1460.2,0.05516666666666667,0.75,1344.24,0.21600000000000003
980,0.875,1127.2,0.05134285714285714,0.625,1073.69,0.13979999999999998
981,0.625,957.0,0.1014,1.0,878.4,0.38025000000000003
982,1.0,737.6,0.10560000000000001,0.875,692.52,0.40424999999999994
983,0.625,883.1,0.08152000000000001,0.75,823.1800000000001,0.30569999999999997
984,0.375,699.1,0.1746,1.0,402.89,0.65475
985,0.5,1190.9,0.08885000000000001,1.0,1093.34,0.33318749999999997
986,0.625,1214.8,0.09308000000000001,0.75,1101.3600000000001,0.35550000000000004
987,0.5,1358.9,0.04635,0.75,1242.99,0.214125
988,0.625,1177.2,0.08571999999999999,0.75,1091.33,0.32145
989,0.375,970.7,0.12513333333333335,0.625,886.5500000000001,0.46925
990,0.75,630.4,0.1334,1.0,586.41,0.50025
991,0.75,724.5,0.09546666666666669,0.875,672.98,0.35800000000000004
992,0.375,1505.6,0.07940000000000001,0.5,1388.33,0.29775
993,0.625,1535.3999999999999,0.04908,0.625,1409.98,0.19537500000000002
994,1.0,924.0,0.04265,0.875,905.37,0.15257142857142858
995,0.625,1367.3,0.0754,0.625,1266.5500000000002,0.26475
996,0.75,1208.2,0.0629,1.0,1138.1,0.23587499999999997
997,0.75,1192.1000000000001,0.04306666666666667,0.75,1107.15,0.1671
998,0.375,1088.7,0.10760000000000002,1.0,1005.05,0.4035
999,0.375,1408.6,0.0502,0.25,1287.48,0.195
1000,0.625,1020.8,0.09268000000000001,0.625,931.4000000000001,0.33725000000000005
1001,0.5,990.0,0.1102,0.875,915.33,0.41325
1002,0.625,1135.0,0.07888,0.75,1045.3600000000001,0.3046875
1003,0.25,946.0,0.126,1.0,861.0600000000001,0.47250000000000003
1004,1.0,706.4,0.1009,0.875,678.06,0.37392857142857144
1005,0.5,1434.3,0.06585,0.75,1310.69,0.27775
1006,0.625,1236.6,0.10872000000000001,0.75,1141.2,0.4077
1007,0.75,1136.5,0.06303333333333334,0.875,1045.91,0.236375
1008,0.5,1114.7,0.10925,0.875,1029.3,0.4096875
1009,0.625,864.6,0.09692,1.0,810.28,0.36345
1010,0.25,1294.5,0.081,0.75,1175.2,0.30374999999999996
1011,0.5,1521.6,0.056400000000000006,0.75,1414.44,0.2115
1012,0.25,1519.7,0.0809,0.625,1385.63,0.303375
1013,0.375,1250.0,0.05513333333333334,0.5,1147.97,0.21525
1014,0.625,1567.4,0.04508,0.75,1447.05,0.1794375
1015,0.625,1220.8,0.0684,0.75,1130.79,0.249
1016,0.5,1334.0,0.06365000000000001,0.5,1238.42,0.23868750000000002
1017,0.75,1075.0,0.07593333333333334,0.875,1002.2,0.28475
1018,0.625,1094.4,0.10616,0.625,992.79,0.3585
1019,0.75,1064.5,0.06803333333333333,1.0,1015.6,0.255125
1020,0.625,1180.6,0.08656,0.625,1075.96,0.32975
1021,0.5,1020.3,0.08795,0.375,940.74,0.33175
1022,0.625,1120.7,0.06924,0.875,1044.76,0.25965
1023,0.625,1130.4,0.08664000000000001,1.0,1051.97,0.3249
1024,0.75,744.5,0.10960000000000002,1.0,702.1700000000001,0.41100000000000003
1025,0.625,1259.5,0.059320000000000005,0.875,1144.32,0.22931249999999997
1026,0.875,766.6,0.132,1.0,710.87,0.495
1027,0.5,1234.2,0.08705000000000002,0.625,1132.34,0.3264375
1028,0.625,835.8000000000001,0.07552,0.625,792.4200000000001,0.2832
1029,0.75,671.3000000000001,0.14453333333333335,0.875,532.5600000000001,0.52935
1030,0.625,960.4,0.13076000000000002,1.0,882.96,0.49035
1031,0.625,1166.6,0.03476,0.625,1079.73,0.124125
1032,0.75,1030.3,0.11073333333333334,0.875,946.02,0.39585
1033,0.625,1282.7,0.059719999999999995,0.375,1188.07,0.23399999999999999
1034,0.5,1256.2,0.08875,0.5,1159.04,0.34149999999999997
1035,0.25,1485.6,0.0794,0.75,1357.4,0.25949999999999995
1036,0.375,1066.9,0.09780000000000001,0.625,969.05,0.3465
1037,0.875,656.5,0.13734285714285716,1.0,604.29,0.5150357142857143
1038,0.75,898.9,0.104,0.875,849.54,0.38999999999999996
1039,0.625,1029.2,0.06736,0.875,978.1,0.2526
1040,0.625,1198.5,0.06908,1.0,1117.96,0.25905
1041,0.625,909.1,0.13388000000000003,1.0,833.8000000000001,0.50205
1042,0.5,1009.6,0.09405000000000001,1.0,934.4000000000001,0.35268750000000004
1043,0.5,810.8,0.1406,1.0,743.86,0.52725
1044,0.5,1045.6,0.1106,0.875,955.96,0.41475
1045,1.0,771.8,0.08102500000000001,1.0,753.53,0.30384375
1046,0.25,960.1,0.09939999999999999,0.625,880.84,0.37274999999999997
1047,0.75,892.1,0.11750000000000001,1.0,811.87,0.440625
1048,0.75,953.7,0.0635,0.625,889.9100000000001,0.24089999999999998
1049,0.75,1161.4,0.05783333333333334,0.75,1076.53,0.199125
1050,0.375,1342.7,0.07373333333333333,0.875,1232.81,0.2765
1051,0.75,908.0,0.09353333333333334,1.0,850.12,0.35075000000000006
1052,0.5,993.1,0.07295,0.625,919.25,0.19400000000000003
1053,0.375,1437.0,0.06813333333333334,0.75,1304.3400000000001,0.2555
1054,0.375,925.6,0.1404,1.0,844.77,0.5265
1055,0.25,1561.0,0.062,0.75,1415.88,0.17400000000000002
1056,0.375,1161.6,0.07353333333333334,0.875,1064.21,0.27575
1057,0.625,865.6,0.12128000000000001,1.0,794.4100000000001,0.4548
1058,0.375,1290.5,0.11253333333333333,0.75,1166.01,0.406125
1059,0.75,904.0999999999999,0.0857,0.875,854.33,0.3144
1060,0.625,950.4,0.096,0.75,877.72,0.38268749999999996
1061,0.75,888.2,0.1003,0.75,827.77,0.3748125
1062,0.5,1142.6,0.09275,0.875,1062.79,0.34781249999999997
1063,0.625,1487.1,0.046560000000000004,0.75,1352.23,0.189
1064,0.625,852.1999999999999,0.12236,0.875,793.9,0.45885
1065,0.375,1486.0,0.05146666666666667,0.5,1356.29,0.20174999999999998
1066,0.875,974.5,0.1088857142857143,1.0,890.49,0.40832142857142856
1067,0.875,1095.5,0.0374,0.875,1046.38,0.13549999999999998
1068,0.75,1206.1,0.061733333333333335,0.75,1118.62,0.2154375
1069,0.5,1092.7,0.0888,0.75,1007.9799999999999,0.333
1070,0.25,1286.6,0.06760000000000001,0.625,1177.66,0.25349999999999995
1071,0.5,1319.4,0.06035000000000001,0.625,1203.47,0.2263125
1072,0.375,896.5,0.12533333333333332,1.0,813.1700000000001,0.47000000000000003
1073,0.5,984.3,0.12530000000000002,1.0,901.3900000000001,0.469875
1074,0.625,1550.1,0.0252,0.5,1422.42,0.12074999999999998
1075,0.625,633.2,0.10792000000000002,0.75,599.71,0.40470000000000006
1076,0.5,1002.0,0.12065000000000001,1.0,911.29,0.4524375
1077,0.625,1005.7,0.11228,0.75,915.72,0.42105
1078,0.75,1110.4,0.06206666666666668,0.75,1021.9000000000001,0.2266875
1079,0.625,974.8,0.10512000000000002,1.0,900.79,0.3942
1080,0.5,1205.9,0.08410000000000001,0.5,1109.98,0.31
1081,0.625,835.8,0.11548,1.0,784.71,0.43305
1082,0.625,1307.7,0.07980000000000001,0.375,1210.26,0.318
1083,0.625,1179.3,0.07096000000000001,0.75,1087.81,0.2661
1084,0.75,1185.9,0.05306666666666667,1.0,1109.3600000000001,0.19899999999999998
1085,0.875,1036.9,0.0576,0.875,984.64,0.216
1086,0.625,1209.9,0.06484000000000001,0.75,1114.42,0.252375
1087,0.5,947.3000000000001,0.07725000000000001,0.625,877.52,0.2896875
1088,0.625,1184.7,0.06772,0.875,1088.63,0.26156250000000003
1089,0.75,951.9,0.07736666666666668,0.75,888.75,0.29474999999999996
1090,0.75,782.5,0.11143333333333334,1.0,691.12,0.417875
1091,0.625,1141.1,0.10064,0.75,1034.8400000000001,0.37399999999999994
1092,0.5,1355.1,0.07905000000000001,0.875,1239.18,0.2964375
1093,0.625,1815.0,0.02656,0.625,1660.5600000000002,0.0996
1094,1.0,865.0,0.07350000000000001,1.0,829.15,0.275625
1095,0.5,1243.3,0.06895000000000001,0.875,1139.62,0.25856250000000003
1096,0.625,1305.7,0.05212,0.875,1208.73,0.19544999999999998
1097,0.875,818.0,0.08585714285714287,0.875,784.94,0.30912500000000004
1098,0.875,545.3,0.11465714285714286,1.0,533.55,0.4299642857142857
1099,0.625,1306.2,0.08164,1.0,1203.89,0.30615000000000003
1100,0.75,649.3,0.11333333333333334,0.75,623.1800000000001,0.42500000000000004
1101,0.5,1237.1000000000001,0.0814,0.625,1141.3600000000001,0.30525
1102,0.375,1178.8,0.10066666666666668,0.625,1079.96,0.37274999999999997
1103,0.5,844.1,0.127,0.5,788.08,0.48150000000000004
1104,0.625,1543.8,0.032479999999999995,0.625,1416.29,0.0755
1105,0.5,1121.1,0.1119,0.75,1021.97,0.40775
1106,0.5,836.6,0.14825,1.0,688.66,0.5559375
1107,0.75,613.7,0.12363333333333333,1.0,585.69,0.463625
1108,0.375,1369.6,0.06626666666666665,0.5,1261.06,0.24850000000000003
1109,0.625,778.4,0.08196,0.75,746.46,0.30735
1110,0.5,859.5,0.14255,1.0,655.0500000000001,0.5345625
1111,0.75,1033.1,0.0671,0.75,968.55,0.251625
1112,0.625,819.3,0.11548,0.875,762.97,0.43305
1113,0.625,1186.9,0.08504,0.5,1075.1,0.29437499999999994
1114,0.5,1232.7,0.079,0.625,1141.48,0.29625
1115,0.375,997.2,0.13933333333333334,1.0,897.48,0.5225
1116,0.5,964.1999999999999,0.12390000000000001,0.75,879.0799999999999,0.45275
1117,0.75,1156.8,0.05840000000000001,0.5,1099.63,0.25425
1118,0.375,972.4,0.1114,1.0,887.4200000000001,0.41775
1119,0.75,1578.3999999999999,0.03996666666666667,0.5,1494.53,0.15
1120,0.25,1525.3,0.05990000000000001,0.875,1381.25,0.22462500000000002
1121,0.5,1178.7,0.0865,0.75,1077.41,0.29000000000000004
1122,0.5,1184.7,0.059550000000000006,0.625,1083.97,0.2233125
1123,0.75,938.8,0.09133333333333334,0.875,876.86,0.3201
1124,0.625,1171.4,0.06624000000000001,0.75,1101.7,0.2484
1125,0.875,932.8,0.06665714285714286,0.625,889.99,0.22694999999999999
1126,0.875,774.9,0.09925714285714286,1.0,729.9,0.3722142857142857
1127,0.375,1204.2,0.10880000000000001,1.0,1097.91,0.408
1128,0.75,669.6,0.14123333333333335,0.875,632.06,0.529625
1129,0.625,1143.6,0.07156,0.75,1045.6200000000001,0.24575
1130,0.75,1093.0,0.07386666666666668,0.875,1016.85,0.277
1131,0.75,664.2,0.1471,0.875,589.0699999999999,0.56145
1132,0.625,1010.5,0.10980000000000001,1.0,913.7,0.41174999999999995
1133,0.625,925.0,0.10800000000000001,1.0,863.39,0.40499999999999997
1134,0.625,1437.2,0.050280000000000005,0.625,1326.78,0.209
1135,0.5,750.0,0.12305,0.875,686.39,0.4614375
1136,0.875,767.9,0.10382857142857142,0.75,724.36,0.39999999999999997
1137,0.625,1610.6,0.04440000000000001,0.5,1463.02,0.1555
1138,0.375,1173.3,0.10946666666666667,0.625,1068.13,0.41625
1139,0.625,1330.6,0.05791999999999999,0.875,1229.17,0.225375
1140,0.625,774.3,0.11844000000000002,1.0,710.62,0.44415000000000004
1141,0.25,862.6,0.09840000000000002,0.875,798.47,0.369
1142,0.25,1194.5,0.09920000000000001,0.875,1081.25,0.372
1143,0.375,1273.3,0.05466666666666667,0.625,1172.16,0.205
1144,0.5,915.2,0.11065000000000001,0.875,837.0300000000001,0.4149375
1145,0.625,1381.6,0.05284,0.5,1270.71,0.2068125
1146,0.5,1144.2,0.06995000000000001,0.625,1046.49,0.2695
1147,0.5,1293.8,0.0857,0.625,1168.55,0.32137499999999997
1148,0.625,1040.4,0.08664000000000001,1.0,967.28,0.32489999999999997
1149,0.375,1540.5,0.04073333333333334,0.625,1422.82,0.15275000000000002
1150,1.0,728.9,0.07295,0.75,692.27,0.276125
1151,0.625,1100.2,0.0476,0.75,1035.42,0.1785
1152,0.25,1131.1,0.0816,0.625,1057.9,0.30599999999999994
1153,0.625,1052.7,0.09972,1.0,955.47,0.37395
1154,0.625,902.6999999999999,0.09536,0.875,850.75,0.3576
1155,0.75,1240.7,0.0761,0.875,1135.23,0.2877
1156,0.5,1289.0,0.0541,0.625,1217.76,0.20287499999999997
1157,0.5,1069.2,0.0898,1.0,971.6100000000001,0.33675
1158,0.75,845.0,0.09503333333333334,0.875,790.74,0.37965000000000004
1159,0.625,1298.5,0.0602,0.75,1198.5700000000002,0.22574999999999998
1160,0.875,1017.6,0.07520000000000002,0.625,940.9100000000001,0.27375
1161,0.5,1147.6,0.10010000000000001,0.625,1063.14,0.375375
1162,0.5,1271.7,0.06925,0.75,1182.93,0.25968749999999996
1163,1.0,765.0999999999999,0.092,1.0,740.17,0.345
1164,0.75,1323.3,0.06646666666666667,0.875,1224.7,0.24924999999999997
1165,0.5,1287.6,0.06905,0.875,1196.3600000000001,0.2589375
1166,0.25,2012.6,0.0504,0.5,1829.08,0.189
1167,0.75,1141.9,0.0639,0.625,1061.44,0.25012500000000004
1168,0.625,1445.1,0.043,0.75,1339.05,0.17149999999999999
1169,0.875,939.1999999999999,0.07062857142857143,0.875,890.79,0.264625
1170,0.5,1212.4,0.07015,0.75,1119.52,0.26306250000000003
1171,0.625,1361.0,0.05068,0.625,1267.75,0.205125
1172,0.625,1066.2,0.09088,0.75,979.8199999999999,0.316875
1173,0.75,675.3,0.1169,0.875,647.86,0.43837499999999996
1174,0.5,742.8000000000001,0.15430000000000002,1.0,680.6600000000001,0.578625
1175,0.5,1517.5,0.0236,0.875,1375.8,0.0885
1176,0.375,1215.5,0.1008,0.5,1120.17,0.37799999999999995
1177,0.75,882.8,0.09733333333333334,0.875,814.54,0.37170000000000003
1178,0.375,905.8000000000001,0.08693333333333335,0.75,833.59,0.326
1179,0.5,1391.6,0.053200000000000004,0.75,1272.72,0.165
1180,0.625,1016.1,0.09888000000000001,0.875,946.0600000000001,0.3774375
1181,0.375,1032.7,0.09466666666666668,1.0,951.2,0.355
1182,0.625,593.9,0.14784000000000003,0.875,565.06,0.5544
1183,0.625,1010.9,0.08368,0.75,938.6,0.31379999999999997
1184,0.625,1607.2,0.06468,0.625,1467.23,0.2375625
1185,0.625,1336.0,0.08168,0.75,1221.73,0.3075
1186,0.375,1095.1,0.09333333333333334,0.75,1010.2700000000001,0.35000000000000003
1187,0.75,1019.0,0.06110000000000001,0.625,949.44,0.22931250000000003
1188,0.75,784.6,0.08863333333333334,0.875,738.45,0.3231
1189,0.875,1031.4,0.05714285714285715,0.875,984.65,0.21428571428571427
1190,0.375,685.5,0.12846666666666667,0.875,524.6,0.48174999999999996
1191,0.75,1091.9,0.07036666666666667,0.875,1028.43,0.263875
1192,0.75,1281.6,0.059133333333333336,0.875,1194.96,0.2031
1193,0.5,1129.6,0.07725000000000001,0.75,1048.16,0.2896875
1194,0.375,1015.6,0.11993333333333334,0.875,926.35,0.4485
1195,0.75,1178.3,0.06286666666666667,0.625,1098.5,0.249
1196,0.5,1075.8,0.0869,0.75,986.72,0.34500000000000003
1197,0.625,678.6,0.14340000000000003,1.0,625.08,0.53775
1198,0.875,966.3000000000001,0.0616,0.875,921.67,0.21637499999999998
1199,0.875,665.3,0.1359142857142857,1.0,625.16,0.5096785714285714
